Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-12-09,2006,H,H,0.6894191371203774,0.1693372133202364,0.14124364955938606,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-09,2006,H,H,0.5109355918388278,0.24264904812055887,0.24641536004061337,1.75,3.3,5.0,H,1.75,True,75.0
2006-12-09,2006,A,H,0.48033292248495113,0.2651015019631618,0.25456557555188714,2.15,3.25,3.4,H,2.15,False,-100.0
2006-12-09,2006,H,D,0.3576866289879999,0.5384791710493918,0.10383419996260829,1.36,4.33,9.0,D,4.33,False,-100.0
2006-12-10,2006,D,H,0.5140872456050213,0.3356605601489983,0.15025219424598035,1.72,3.4,5.0,H,1.72,False,-100.0
2006-12-11,2006,D,H,0.43984061511283096,0.22870594721548831,0.3314534376716807,2.62,3.2,2.6,H,2.62,False,-100.0
2006-12-13,2006,A,A,0.25303805724294365,0.2934452585556903,0.45351668420136604,4.75,3.5,1.72,A,1.72,True,72.0
2006-12-13,2006,H,H,0.621472989741153,0.13811117945453721,0.24041583080430975,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-16,2006,H,H,0.6416194801113012,0.1942374059199227,0.1641431139687761,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-16,2006,A,H,0.4752134613066457,0.29237198665524927,0.232414552038105,2.1,3.25,3.4,H,2.1,False,-100.0
2006-12-16,2006,A,H,0.4011522702328549,0.2456211511055648,0.3532265786615803,1.8,3.4,4.33,H,1.8,False,-100.0
2006-12-16,2006,A,A,0.1581417223845846,0.20210311001728118,0.6397551675981342,6.0,3.8,1.53,A,1.53,True,53.0
2006-12-16,2006,D,H,0.5670881772039242,0.2616311279114289,0.17128069488464692,1.4,4.33,7.5,H,1.4,False,-100.0
2006-12-16,2006,A,A,0.3598812156162194,0.24609008736364738,0.39402869702013327,2.4,3.2,2.87,A,2.87,True,187.0
2006-12-17,2006,A,A,0.1705006304838804,0.35795103957731,0.47154832993880963,5.5,3.8,1.57,A,1.57,True,57.00000000000001
2006-12-17,2006,A,H,0.41639413230282935,0.29488151230724796,0.28872435538992264,2.5,3.2,2.75,H,2.5,False,-100.0
2006-12-17,2006,H,A,0.17666956293429825,0.3060349761042018,0.5172954609614999,6.5,4.0,1.44,A,1.44,False,-100.0
2006-12-18,2006,H,H,0.51174338121031,0.23941978829225727,0.24883683049743266,2.25,3.2,3.1,H,2.25,True,125.0
2006-12-23,2006,A,H,0.48235939254013666,0.23876647637952178,0.27887413108034154,2.4,3.25,2.87,H,2.4,False,-100.0
2006-12-23,2006,H,H,0.5271901572384019,0.29112116036311514,0.18168868239848288,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-23,2006,A,A,0.15814172221648073,0.21014754864161797,0.6317107291419013,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-12-23,2006,D,H,0.3981707280433819,0.27958601072544526,0.3222432612311729,2.37,3.25,2.87,H,2.37,False,-100.0
2006-12-23,2006,H,H,0.7008486788158065,0.23142350867615413,0.0677278125080394,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-23,2006,H,H,0.49298716072995913,0.24754113257821916,0.2594717066918217,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-23,2006,A,H,0.47880837924959424,0.24795993705271857,0.27323168369768713,2.3,3.25,3.0,H,2.3,False,-100.0
2006-12-23,2006,A,A,0.23956985196452094,0.2915935835136399,0.46883656452183914,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-12-23,2006,H,H,0.49992574398304984,0.22143189881281702,0.27864235720413316,2.5,3.2,2.75,H,2.5,True,150.0
2006-12-23,2006,H,D,0.33856773840491194,0.4207872497771235,0.24064501181796452,1.66,3.6,5.0,D,3.6,False,-100.0
2006-12-26,2006,H,H,0.5623069072110535,0.2521538432723122,0.18553924951663428,1.18,6.0,15.0,H,1.18,True,17.999999999999993
2006-12-26,2006,H,H,0.5702235274987841,0.250411608323702,0.17936486417751393,1.8,3.2,4.75,H,1.8,True,80.0
